IdCustomer,Target
3385,Neutre
605,Neutre
3983,Neutre
2460,Neutre
4294,Neutre
4159,Neutre
1421,Neutre
299,Neutre
3584,Neutre
3465,Neutre
3088,Neutre
3422,Neutre
3025,Neutre
2929,Neutre
121,Neutre
181,Neutre
1668,Neutre
2690,Neutre
2708,Neutre
4170,Neutre
73,Neutre
948,Neutre
165,Neutre
35,Neutre
1947,Neutre
3562,Neutre
2434,Neutre
1751,Neutre
2043,Neutre
4263,Neutre
4176,Neutre
1752,Neutre
4033,Neutre
29,Neutre
1790,Neutre
667,Neutre
2198,Neutre
2362,Neutre
1540,Neutre
4256,Neutre
1591,Neutre
700,Neutre
2819,Neutre
2776,Neutre
1722,Neutre
3531,Neutre
1723,Neutre
233,Neutre
1679,Neutre
3568,Neutre
81,Neutre
2483,Neutre
4478,Neutre
3147,Neutre
2125,Neutre
2887,Neutre
4178,Neutre
807,Neutre
1502,Neutre
2006,Neutre
3528,Neutre
3993,Neutre
3655,Neutre
3551,Neutre
1073,Neutre
2282,Neutre
3442,Neutre
4226,Neutre
2242,Neutre
2569,Neutre
1391,Neutre
4062,Neutre
58,Neutre
2903,Neutre
2371,Neutre
1529,Neutre
828,Neutre
3613,Neutre
2429,Neutre
1431,Neutre
1645,Neutre
940,Neutre
4306,Neutre
3080,Neutre
3687,Neutre
2188,Neutre
2952,Neutre
3940,Neutre
2334,Neutre
2963,Neutre
2817,Neutre
251,Neutre
3494,Neutre
3999,Neutre
12,Neutre
4389,Neutre
1804,Neutre
4441,Neutre
2119,Neutre
338,Neutre
1332,Neutre
1557,Neutre
951,Neutre
686,Neutre
1666,Neutre
1581,Neutre
854,Neutre
3371,Neutre
3900,Neutre
4401,Neutre
3451,Neutre
1992,Neutre
2642,Neutre
3744,Neutre
1780,Neutre
411,Neutre
3187,Neutre
3173,Neutre
2576,Neutre
2623,Neutre
2405,Neutre
2268,Neutre
2387,Neutre
944,Neutre
588,Neutre
1930,Neutre
4144,Neutre
1346,Neutre
1849,Neutre
14,Neutre
3452,Neutre
4072,Neutre
3125,Neutre
3898,Neutre
1160,Neutre
2022,Neutre
1711,Neutre
137,Neutre
2514,Neutre
3768,Neutre
4148,Neutre
1906,Neutre
4049,Neutre
1279,Neutre
1895,Neutre
2619,Neutre
2204,Neutre
4052,Neutre
3335,Neutre
883,Neutre
1350,Neutre
3497,Neutre
4378,Neutre
4066,Neutre
1155,Neutre
2130,Neutre
456,Neutre
458,Neutre
1879,Neutre
2951,Neutre
757,Neutre
1010,Neutre
1186,Neutre
1320,Neutre
1085,Neutre
527,Neutre
4167,Neutre
1955,Neutre
3469,Neutre
961,Neutre
2797,Neutre
3799,Neutre
3409,Neutre
848,Neutre
709,Neutre
2368,Neutre
420,Neutre
2274,Neutre
321,Neutre
1841,Neutre
2097,Neutre
2395,Neutre
1223,Neutre
1660,Neutre
3736,Neutre
493,Neutre
1356,Neutre
3602,Neutre
1655,Neutre
1286,Neutre
4366,Neutre
139,Neutre
4146,Neutre
3702,Neutre
3117,Neutre
750,Neutre
4316,Neutre
1870,Neutre
3710,Neutre
3210,Neutre
2699,Neutre
3803,Neutre
1597,Neutre
3732,Neutre
3201,Neutre
3362,Neutre
3014,Neutre
2365,Neutre
2069,Neutre
318,Neutre
1771,Neutre
143,Neutre
1047,Neutre
4137,Neutre
1826,Neutre
2505,Neutre
133,Neutre
167,Neutre
3589,Neutre
3995,Neutre
3424,Neutre
2431,Neutre
3552,Neutre
1830,Neutre
638,Neutre
2632,Neutre
2537,Neutre
2229,Neutre
2244,Neutre
403,Neutre
984,Neutre
152,Neutre
4087,Neutre
1678,Neutre
2366,Neutre
2633,Neutre
1427,Neutre
595,Neutre
1618,Neutre
3503,Neutre
579,Neutre
453,Neutre
4161,Neutre
1497,Neutre
3558,Neutre
1776,Neutre
535,Neutre
345,Neutre
236,Neutre
1039,Neutre
1878,Neutre
2608,Neutre
3084,Neutre
3996,Neutre
2095,Neutre
3300,Neutre
963,Neutre
4079,Neutre
1511,Neutre
4001,Neutre
3593,Neutre
1061,Neutre
1740,Neutre
2426,Neutre
4152,Neutre
4219,Neutre
4108,Neutre
481,Neutre
2910,Neutre
428,Neutre
2050,Neutre
3437,Neutre
356,Neutre
3697,Neutre
4075,Neutre
110,Neutre
685,Neutre
4422,Neutre
2014,Neutre
2148,Neutre
2535,Neutre
650,Neutre
2738,Neutre
4312,Neutre
694,Neutre
910,Neutre
249,Neutre
2618,Neutre
3406,Neutre
2741,Neutre
2324,Neutre
205,Neutre
1405,Neutre
3532,Neutre
3505,Neutre
3217,Neutre
2546,Neutre
1473,Neutre
1007,Neutre
3721,Neutre
1943,Neutre
1422,Neutre
2585,Neutre
3315,Neutre
3743,Neutre
901,Neutre
1671,Neutre
3660,Neutre
2730,Neutre
4077,Neutre
298,Neutre
7,Neutre
2861,Neutre
3586,Neutre
1900,Neutre
1343,Neutre
4150,Neutre
1145,Neutre
2107,Neutre
2567,Neutre
3804,Neutre
2081,Neutre
644,Neutre
4479,Neutre
1338,Neutre
1008,Neutre
1310,Neutre
888,Neutre
3446,Neutre
3990,Neutre
4243,Neutre
455,Neutre
1874,Neutre
4351,Neutre
4207,Neutre
3228,Neutre
2354,Neutre
3691,Neutre
911,Neutre
1104,Neutre
2614,Neutre
336,Neutre
432,Neutre
261,Neutre
3050,Neutre
1657,Neutre
3185,Neutre
1620,Neutre
1687,Neutre
2737,Neutre
2160,Neutre
1202,Neutre
341,Neutre
3897,Neutre
4357,Neutre
75,Neutre
3133,Neutre
1122,Neutre
3776,Neutre
2909,Neutre
546,Neutre
1360,Neutre
2661,Neutre
2291,Neutre
4367,Neutre
510,Neutre
2480,Neutre
991,Neutre
204,Neutre
2871,Neutre
1533,Neutre
2454,Neutre
3893,Neutre
4402,Neutre
1749,Neutre
702,Neutre
1314,Neutre
3774,Neutre
288,Neutre
1731,Neutre
2171,Neutre
3683,Neutre
2487,Neutre
1328,Neutre
2319,Neutre
3478,Neutre
2665,Neutre
1859,Neutre
2024,Neutre
3654,Neutre
532,Neutre
3911,Neutre
3931,Neutre
797,Neutre
2333,Neutre
3575,Neutre
712,Neutre
2376,Neutre
3062,Neutre
2601,Neutre
1432,Neutre
173,Neutre
1590,Neutre
4018,Neutre
265,Neutre
875,Neutre
2256,Neutre
279,Neutre
2031,Neutre
4009,Neutre
313,Neutre
3432,Neutre
2287,Neutre
437,Neutre
2120,Neutre
3852,Neutre
4241,Neutre
4456,Neutre
1983,Neutre
2985,Neutre
263,Neutre
2236,Neutre
1566,Neutre
2025,Neutre
349,Neutre
3296,Neutre
2747,Neutre
1236,Neutre
2378,Neutre
4388,Neutre
1401,Neutre
4418,Neutre
2058,Neutre
1408,Neutre
1277,Neutre
96,Neutre
3727,Neutre
3579,Neutre
1079,Neutre
2057,Neutre
3330,Neutre
1918,Neutre
13,Neutre
907,Neutre
2414,Neutre
3647,Neutre
2746,Neutre
3096,Neutre
1076,Neutre
3887,Neutre
3899,Neutre
3610,Neutre
3537,Neutre
3970,Neutre
2626,Neutre
3873,Neutre
3747,Neutre
4193,Neutre
1197,Neutre
643,Neutre
3384,Neutre
550,Neutre
3338,Neutre
3517,Neutre
3924,Neutre
1758,Neutre
3311,Neutre
1741,Neutre
3938,Neutre
3519,Neutre
2712,Neutre
2805,Neutre
4299,Neutre
2575,Neutre
4038,Neutre
4076,Neutre
3054,Neutre
123,Neutre
1156,Neutre
3641,Neutre
4282,Neutre
2949,Neutre
1909,Neutre
4426,Neutre
3607,Neutre
1685,Neutre
1051,Neutre
3786,Neutre
2943,Neutre
2510,Neutre
3914,Neutre
957,Neutre
2742,Neutre
2651,Neutre
3405,Neutre
91,Neutre
895,Neutre
1341,Neutre
3570,Neutre
3646,Neutre
3331,Neutre
245,Neutre
1872,Neutre
1938,Neutre
1700,Neutre
404,Neutre
885,Neutre
2827,Neutre
3890,Neutre
3987,Neutre
1817,Neutre
507,Neutre
3298,Neutre
4432,Neutre
3600,Neutre
4259,Neutre
2784,Neutre
2441,Neutre
3103,Neutre
3680,Neutre
1510,Neutre
1987,Neutre
3199,Neutre
1518,Neutre
4433,Neutre
1643,Neutre
4132,Neutre
1712,Neutre
45,Neutre
1476,Neutre
651,Neutre
972,Neutre
3120,Neutre
3630,Neutre
3838,Neutre
2710,Neutre
4421,Neutre
2782,Neutre
3213,Neutre
2978,Neutre
444,Neutre
1065,Neutre
1419,Neutre
1064,Neutre
1561,Neutre
803,Neutre
3074,Neutre
2988,Neutre
1429,Neutre
391,Neutre
3166,Neutre
1939,Neutre
2049,Neutre
1956,Neutre
2781,Neutre
1025,Neutre
1745,Neutre
3980,Neutre
4308,Neutre
4181,Neutre
4196,Neutre
3865,Neutre
1478,Neutre
1542,Neutre
4291,Neutre
1376,Neutre
2017,Neutre
2413,Neutre
1602,Neutre
2938,Neutre
3403,Neutre
1426,Neutre
3408,Neutre
2545,Neutre
3386,Neutre
3581,Neutre
469,Neutre
2394,Neutre
2960,Neutre
1345,Neutre
4103,Neutre
4016,Neutre
971,Neutre
4120,Neutre
1978,Neutre
4186,Neutre
3246,Neutre
1052,Neutre
2357,Neutre
3614,Neutre
611,Neutre
1486,Neutre
1535,Neutre
3714,Neutre
1095,Neutre
2998,Neutre
26,Neutre
1489,Neutre
926,Neutre
2837,Neutre
975,Neutre
1508,Neutre
2794,Neutre
2157,Neutre
1307,Neutre
309,Neutre
247,Neutre
4255,Neutre
2732,Neutre
225,Neutre
619,Neutre
3533,Neutre
1481,Neutre
2440,Neutre
3118,Neutre
3989,Neutre
4353,Neutre
3510,Neutre
1605,Neutre
3807,Neutre
1194,Neutre
998,Neutre
1001,Neutre
184,Neutre
112,Neutre
3319,Neutre
1911,Neutre
3966,Neutre
4125,Neutre
3981,Neutre
1479,Neutre
2067,Neutre
282,Neutre
3327,Neutre
163,Neutre
2205,Neutre
3955,Neutre
1770,Neutre
4450,Neutre
2443,Neutre
3131,Neutre
2404,Neutre
4032,Neutre
1260,Neutre
175,Neutre
2906,Neutre
4347,Neutre
3145,Neutre
1500,Neutre
2637,Neutre
2511,Neutre
3619,Neutre
2185,Neutre
2981,Neutre
4030,Neutre
1726,Neutre
3706,Neutre
3632,Neutre
1523,Neutre
3364,Neutre
177,Neutre
2214,Neutre
3333,Neutre
3877,Neutre
1139,Neutre
692,Neutre
4082,Neutre
537,Neutre
720,Neutre
2968,Neutre
111,Neutre
2448,Neutre
2801,Neutre
94,Neutre
2579,Neutre
1127,Neutre
3346,Neutre
4000,Neutre
1507,Neutre
1670,Neutre
1283,Neutre
1958,Neutre
2012,Neutre
1256,Neutre
3665,Neutre
193,Neutre
4037,Neutre
4151,Neutre
1654,Neutre
3189,Neutre
640,Neutre
2481,Neutre
1002,Neutre
1120,Neutre
101,Neutre
3396,Neutre
4336,Neutre
1272,Neutre
3903,Neutre
1541,Neutre
238,Neutre
424,Neutre
1728,Neutre
395,Neutre
3715,Neutre
4089,Neutre
178,Neutre
1009,Neutre
952,Neutre
3153,Neutre
138,Neutre
1369,Neutre
2904,Neutre
1545,Neutre
2540,Neutre
1642,Neutre
3822,Neutre
3316,Neutre
3410,Neutre
3659,Neutre
2896,Neutre
3334,Neutre
727,Neutre
594,Neutre
4463,Neutre
72,Neutre
1594,Neutre
1485,Neutre
4111,Neutre
2109,Neutre
2254,Neutre
3485,Neutre
1694,Neutre
1733,Neutre
3273,Neutre
1335,Neutre
3809,Neutre
3489,Neutre
836,Neutre
2113,Neutre
4273,Neutre
448,Neutre
3901,Neutre
4107,Neutre
4051,Neutre
855,Neutre
153,Neutre
2583,Neutre
897,Neutre
3358,Neutre
3835,Neutre
3689,Neutre
466,Neutre
802,Neutre
699,Neutre
2970,Neutre
4391,Neutre
1057,Neutre
34,Neutre
2689,Neutre
3134,Neutre
2831,Neutre
3010,Neutre
3237,Neutre
1920,Neutre
2415,Neutre
696,Neutre
629,Neutre
851,Neutre
548,Neutre
847,Neutre
1567,Neutre
1441,Neutre
627,Neutre
1370,Neutre
1840,Neutre
4198,Neutre
1400,Neutre
4116,Neutre
2983,Neutre
3060,Neutre
631,Neutre
1686,Neutre
1412,Neutre
2908,Neutre
1454,Neutre
3906,Neutre
3717,Neutre
1629,Neutre
1483,Neutre
813,Neutre
1683,Neutre
3985,Neutre
1667,Neutre
2508,Neutre
3039,Neutre
2972,Neutre
2740,Neutre
2428,Neutre
2793,Neutre
840,Neutre
3099,Neutre
3793,Neutre
3621,Neutre
1119,Neutre
774,Neutre
2688,Neutre
925,Neutre
2529,Neutre
1773,Neutre
79,Neutre
3138,Neutre
4064,Neutre
2418,Neutre
3880,Neutre
2199,Neutre
3563,Neutre
4323,Neutre
1269,Neutre
11,Neutre
762,Neutre
913,Neutre
1169,Neutre
461,Neutre
3857,Neutre
1866,Neutre
876,Neutre
3541,Neutre
226,Neutre
3968,Neutre
1005,Neutre
1748,Neutre
540,Neutre
3264,Neutre
618,Neutre
1176,Neutre
3441,Neutre
2040,Neutre
2408,Neutre
3545,Neutre
850,Neutre
80,Neutre
125,Neutre
2556,Neutre
4239,Neutre
3293,Neutre
1078,Neutre
2659,Neutre
1330,Neutre
2721,Neutre
2225,Neutre
3082,Neutre
1755,Neutre
2799,Neutre
4455,Neutre
1927,Neutre
2315,Neutre
2966,Neutre
1963,Neutre
1571,Neutre
2606,Neutre
744,Neutre
90,Neutre
2269,Neutre
3525,Neutre
945,Neutre
131,Neutre
1082,Neutre
3000,Neutre
441,Neutre
2369,Neutre
801,Neutre
3723,Neutre
55,Neutre
3239,Neutre
2479,Neutre
1041,Neutre
1237,Neutre
1317,Neutre
3276,Neutre
1627,Neutre
754,Neutre
4368,Neutre
1584,Neutre
2554,Neutre
322,Neutre
1719,Neutre
4139,Neutre
680,Neutre
3037,Neutre
69,Neutre
2895,Neutre
4469,Neutre
1690,Neutre
3928,Neutre
1946,Neutre
84,Neutre
4470,Neutre
3738,Neutre
3556,Neutre
372,Neutre
4343,Neutre
4180,Neutre
2733,Neutre
387,Neutre
4031,Neutre
902,Neutre
4169,Neutre
2153,Neutre
134,Neutre
3165,Neutre
880,Neutre
1080,Neutre
2108,Neutre
2844,Neutre
974,Neutre
1158,Neutre
853,Neutre
2452,Neutre
2086,Neutre
381,Neutre
406,Neutre
570,Neutre
718,Neutre
1742,Neutre
526,Neutre
2856,Neutre
166,Neutre
557,Neutre
109,Neutre
2453,Neutre
1917,Neutre
3161,Neutre
386,Neutre
3878,Neutre
3399,Neutre
2617,Neutre
4415,Neutre
1789,Neutre
459,Neutre
3734,Neutre
892,Neutre
3762,Neutre
2494,Neutre
861,Neutre
4261,Neutre
384,Neutre
1430,Neutre
1433,Neutre
596,Neutre
4382,Neutre
438,Neutre
1538,Neutre
2600,Neutre
188,Neutre
1245,Neutre
1144,Neutre
1263,Neutre
3982,Neutre
2176,Neutre
3912,Neutre
2866,Neutre
1492,Neutre
1331,Neutre
1034,Neutre
3676,Neutre
1213,Neutre
3477,Neutre
2581,Neutre
436,Neutre
3594,Neutre
3006,Neutre
4029,Neutre
3512,Neutre
2636,Neutre
2792,Neutre
1293,Neutre
3848,Neutre
3355,Neutre
37,Neutre
1893,Neutre
2139,Neutre
2492,Neutre
3151,Neutre
2458,Neutre
4417,Neutre
746,Neutre
1753,Neutre
3286,Neutre
2653,Neutre
252,Neutre
2868,Neutre
732,Neutre
1610,Neutre
3303,Neutre
3726,Neutre
905,Neutre
565,Neutre
1228,Neutre
3615,Neutre
3817,Neutre
492,Neutre
1884,Neutre
1807,Neutre
858,Neutre
2697,Neutre
4122,Neutre
4115,Neutre
363,Neutre
2922,Neutre
122,Neutre
3289,Neutre
2196,Neutre
2911,Neutre
1611,Neutre
3033,Neutre
763,Neutre
3638,Neutre
2149,Neutre
4117,Neutre
1772,Neutre
3969,Neutre
977,Neutre
904,Neutre
2764,Neutre
1556,Neutre
1247,Neutre
1857,Neutre
1295,Neutre
1976,Neutre
2557,Neutre
2181,Neutre
543,Neutre
3582,Neutre
31,Neutre
1435,Neutre
2859,Neutre
747,Neutre
520,Neutre
663,Neutre
884,Neutre
1296,Neutre
186,Neutre
239,Neutre
2445,Neutre
2327,Neutre
2518,Neutre
1482,Neutre
3137,Neutre
2005,Neutre
2250,Neutre
4365,Neutre
2425,Neutre
3509,Neutre
3962,Neutre
1252,Neutre
1195,Neutre
4278,Neutre
3078,Neutre
3716,Neutre
3951,Neutre
3917,Neutre
2335,Neutre
2033,Neutre
533,Neutre
3949,Neutre
3954,Neutre
593,Neutre
916,Neutre
4212,Neutre
1013,Neutre
1020,Neutre
2594,Neutre
2789,Neutre
3245,Neutre
2976,Neutre
2725,Neutre
4164,Neutre
3418,Neutre
3453,Neutre
2530,Neutre
450,Neutre
4334,Neutre
4283,Neutre
3220,Neutre
2304,Neutre
1093,Neutre
843,Neutre
2663,Neutre
3904,Neutre
3720,Neutre
2802,Neutre
3431,Neutre
1818,Neutre
1795,Neutre
271,Neutre
655,Neutre
3146,Neutre
1948,Neutre
3349,Neutre
1847,Neutre
896,Neutre
2194,Neutre
3667,Neutre
3128,Neutre
276,Neutre
1860,Neutre
354,Neutre
1595,Neutre
3008,Neutre
4059,Neutre
3633,Neutre
2403,Neutre
342,Neutre
1443,Neutre
2136,Neutre
3842,Neutre
4208,Neutre
1913,Neutre
3139,Neutre
2002,Neutre
2059,Neutre
218,Neutre
